,RPSvsFBA cohen,RPSvsRAS cohen,FBAvsRAS cohen
r0768:decanoyl_ACP_c + malACP_c --> 3_oxododecanoyl_ACP_c + ACP_c + co2_c,,,-0.19999999999999996
r0767:2E_decenoyl_ACP_c + h_c + nadph_c --> decanoyl_ACP_c + nadp_c,,,-0.19999999999999996
PGCD:3pg_c + nad_c --> 3php_c + h_c + nadh_c,0.0,0.5454545454545454,-0.19999999999999996
r0771:2E_tetradecenoyl_ACP_c + h_c + nadph_c --> nadp_c + tetradecanoyl_ACP_c,,,-0.19999999999999996
PHEtec_r:phe__L_e --> phe__L_c,,,-0.19999999999999996
r0760:butyryl_ACP_c + malACP_c --> 3_oxohexanoyl_ACP_c + ACP_c + co2_c,,,-0.19999999999999996
r0765:2E_octenoyl_ACP_c + h_c + nadph_c --> nadp_c + octanoyl_ACP_c,,,-0.19999999999999996
r0764:hexanoyl_ACP_c + malACP_c --> 3_oxooctanoyl_ACP_c + ACP_c + co2_c,,,-0.19999999999999996
r0762:D_3_hydroxyhexanoyl_ACP_c --> 2E_hexenoyl_ACP_c + h2o_c,,,-0.19999999999999996
r0761:3_oxohexanoyl_ACP_c + h_c + nadph_c --> D_3_hydroxyhexanoyl_ACP_c + nadp_c,,,-0.19999999999999996
r0763:2E_hexenoyl_ACP_c + h_c + nadph_c --> hexanoyl_ACP_c + nadp_c,,,-0.19999999999999996
GK1:atp_c + gmp_c --> adp_c + gdp_c,,,-0.21212121212121215
THD1m:h_c + nadh_m + nadp_m --> h_m + nad_m + nadph_m,,,-0.21212121212121215
MTHFC_b:h2o_c + methf_c --> 10fthf_c + h_c,,,-0.21212121212121215
GLUTCOADHm:fad_m + glutcoa_m + h_m --> b2coa_m + co2_m + fadh2_m,,,-0.21212121212121215
GLYAMDTRc:arg__L_c + gly_c --> gudac_c + orn_c,-0.04166666666666674,0.2222222222222222,-0.22222222222222232
DPGase:23dpg_c + h2o_c --> 3pg_c + pi_c,,,-0.23711340206185572
ASNS1:asp__L_c + atp_c + gln__L_c + h2o_c --> amp_c + asn__L_c + glu__L_c + h_c + ppi_c,,,-0.23711340206185572
MTHFDm:methf_m + nadph_m --> mlthf_m + nadp_m,,,-0.23711340206185572
DPGM:13dpg_c --> 23dpg_c + h_c,-0.010101010101010166,-0.23711340206185572,-0.23711340206185572
SPODMm:2.0 h_m + 2.0 o2s_m --> h2o2_m + o2_m,,,-0.23711340206185572
MEVK1:atp_c + mev__R_c --> 5pmev_c + adp_c + h_c,,,-0.23711340206185572
TKT2_f:e4p_c + xu5p__D_c --> f6p_c + g3p_c,-0.07526881720430101,0.2405063291139241,-0.23711340206185572
TKT1_f:r5p_c + xu5p__D_c --> g3p_c + s7p_c,,,-0.23711340206185572
GLUN:gln__L_c + h2o_c --> glu__L_c + nh4_c,,,-0.23711340206185572
NDPK8:atp_c + dadp_c --> adp_c + datp_c,,,-0.25
DMATT:dmpp_c + ipdp_c --> grdp_c + ppi_c,,,-0.25
GRTT:grdp_c + ipdp_c --> frdp_c + ppi_c,,,-0.25
NDPK4:atp_c + dtdp_c --> adp_c + dttp_c,,,-0.25
MCCCrm:3mb2coa_m + atp_m + hco3_m --> 3mgcoa_m + adp_m + h_m + pi_m,,,-0.26315789473684204
ACACT1m:aacoa_m + coa_m --> 2.0 accoa_m,,,-0.26315789473684204
3HBCDm:b2coa_m + h2o_m --> 3hbcoa__R_m,,,-0.26315789473684204
CSm:accoa_m + h2o_m + oaa_m --> cit_m + coa_m + h_m,,,-0.26315789473684204
PCLAD:cmusa_c + h_c --> am6sa_c + co2_c,,,-0.2790697674418605
r0643:2mop_m + h2o_m + nad_m --> HC00900_m + 2.0 h_m + nadh_m,,,-0.29032258064516125
ME1m:mal__L_m + nad_m --> co2_m + nadh_m + pyr_m,-0.030927835051546504,-0.10000000000000009,-0.30000000000000004
GDHm:glu__L_m + h2o_m + nad_m --> akg_m + h_m + nadh_m + nh4_m,,,-0.30000000000000004
LNSTLS:Ssq23epx_c --> lanost_c,,,-0.31868131868131866
GTHS:atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c,,,-0.3265306122448979
ACOAD8m:fad_m + ivcoa_m --> 3mb2coa_m + fadh2_m,,,-0.3265306122448979
MCPST:cyan_c + mercppyr_c --> h_c + pyr_c + tcynt_c,,,-0.3414634146341464
HIStiDF_r:his__L_e --> his__L_c,,,-0.3829787234042552
ARGSL:argsuc_c --> arg__L_c + fum_c,0.27083333333333326,-0.3157894736842106,-0.3829787234042552
GTHOm:gthox_m + h_m + nadph_m --> 2.0 gthrd_m + nadp_m,,,-0.3829787234042552
FTHFDH:10fthf_c + h2o_c + nadp_c --> co2_c + h_c + nadph_c + thf_c,,,-0.3999999999999999
PSERT:3php_c + glu__L_c --> akg_c + pser__L_c,,,-0.3999999999999999
GLUNm:gln__L_m + h2o_m --> glu__L_m + nh4_m,,,-0.3999999999999999
ME2m:mal__L_m + nadp_m --> co2_m + nadph_m + pyr_m,0.0,0.0,-0.3999999999999999
AKGDm:akg_m + coa_m + nad_m --> co2_m + nadh_m + succoa_m,0.0,0.0,-0.3999999999999999
FTHFLmi:atp_m + for_m + thf_m --> 10fthf_m + adp_m + pi_m,,,-0.41414141414141414
ATPtm:adp_c + atp_m --> adp_m + atp_c,,,-0.41414141414141414
FOLR2:fol_c + nadph_c --> dhf_c + nadp_c,0.13978494623655924,-0.26582278481012644,-0.44329896907216515
FADH2ETC:fadh2_m + q10_m --> fad_m + q10h2_m,,,-0.44329896907216515
GDRm:gthox_m + h_m + nadh_m --> 2.0 gthrd_m + nad_m,,,-0.44329896907216515
GHMT2rm:ser__L_m + thf_m --> gly_m + h2o_m + mlthf_m,,,-0.44329896907216515
GHMT3:3htmelys_c + h_c --> 4tmeabut_c + gly_c,,,-0.44329896907216515
CKc_cho:atp_c + creat_c --> adp_c + h_c + pcreat_c,,,-0.44329896907216515
DHFR:dhf_c + h_c + nadph_c --> nadp_c + thf_c,,,-0.44329896907216515
r0962:fol_c --> fol_m,0.2222222222222222,-0.4444444444444444,-0.4583333333333335
PFK:atp_c + f6p_c --> adp_c + fdp_c + h_c,,,-0.4736842105263157
SUCOAS1m_f:gdp_m + pi_m + succoa_m --> coa_m + gtp_m + succ_m,,,-0.4736842105263157
P5CR:1pyr5c_c + 2.0 h_c + nadph_c --> nadp_c + pro__L_c,,,-0.5
MTHFD:methf_c + nadph_c --> mlthf_c + nadp_c,,,-0.5
PRPPS:atp_c + r5p_c --> amp_c + h_c + prpp_c,,,-0.5
PRO1x:1pyr5c_c + 2.0 h_c + nadh_c --> nad_c + pro__L_c,,,-0.5
ADMDC:amet_c + h_c --> ametam_c + co2_c,,,-0.5
FTHFLi:atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c,,,-0.5
CE2705t:CE2705_c --> CE2705_e,,,-0.5306122448979591
PROPAT4te_r:pro__L_e --> pro__L_c,,,-0.5384615384615385
GLCt1_r:glc__D_e --> glc__D_c,,,-0.5625
TMABADH:4tmeabut_c + h2o_c + nad_c --> 4tmeabutn_c + 2.0 h_c + nadh_c,,,-0.5625
r0514:fol_m + nadph_m --> dhf_m + nadp_m,0.18604651162790697,-0.26582278481012644,-0.5957446808510638
METAT:atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,,,-0.5957446808510638
METS:5mthf_c + hcys__L_c --> h_c + met__L_c + thf_c,0.0,0.0,-0.5957446808510638
DHFRim:dhf_m + h_m + nadph_m --> nadp_m + thf_m,,,-0.5957446808510638
MTHFR3:2.0 h_c + mlthf_c + nadph_c --> 5mthf_c + nadp_c,,,-0.5957446808510638
ICDHxm:icit_m + nad_m --> akg_m + co2_m + nadh_m,,,-0.6000000000000001
PDHm:coa_m + nad_m + pyr_m --> accoa_m + co2_m + nadh_m,0.042553191489361764,0.14634146341463405,-0.6494845360824744
GACMTRc:amet_c + gudac_c --> ahcys_c + creat_c + h_c,,,-0.6494845360824744
2OXOADPTm:2oxoadp_c + akg_m --> 2oxoadp_m + akg_c,,,-0.6666666666666667
SERD_L:ser__L_c --> nh4_c + pyr_c,0.0,0.27083333333333326,-0.7
PSP_L:h2o_c + pser__L_c --> pi_c + ser__L_c,,,-0.7
ASPGLUm:asp__L_m + glu__L_c + h_c --> asp__L_c + glu__L_m + h_m,,,-0.8
3HBCOAHLm:3hibutcoa_m + h2o_m --> 3hmp_m + coa_m + h_m,,,
3MOBt2im:3mob_c + h_c --> 3mob_m + h_m,,,
3MOPt2im:3mop_c + h_c --> 3mop_m + h_m,,,
3SPYRSP:3snpyr_c + h2o_c --> h_c + pyr_c + so3_c,,,
3SPYRSPm:3snpyr_m + h2o_m --> h_m + pyr_m + so3_m,,,
4MOPt2im:4mop_c + h_c --> 4mop_m + h_m,,,
AASAD3m:L2aadp6sa_m + h2o_m + nad_m --> L2aadp_m + 2.0 h_m + nadh_m,,,
ABUTD:4abutn_c + h2o_c + nad_c --> 4abut_c + 2.0 h_c + nadh_c,,,
AM6SAD:am6sa_c + h2o_c + nad_c --> amuco_c + 2.0 h_c + nadh_c,,,
AMCOXO:amuco_c + h2o_c + h_c + nadph_c --> 2oxoadp_c + nadp_c + nh4_c,,,
ANTHte:anth_c --> anth_e,,,
ARGDr:arg__L_c + h2o_c --> citr__L_c + nh4_c,,,
ATPM:atp_c + h2o_c --> adp_c + h_c + pi_c,,,
Biomass:0.505626 ala__L_c + 0.35926 arg__L_c + 0.279425 asn__L_c + 0.352607 asp__L_c + 20.704451 atp_c + 0.020401 chsterol_c + 0.039036 ctp_c + 0.046571 cys__L_c + 0.013183 datp_c + 0.009442 dctp_c + 0.009898 dgtp_c + 0.013091 dttp_c + 0.275194 g6p_c + 0.325996 gln__L_c + 0.385872 glu__L_c + 0.538891 gly_c + 0.036117 gtp_c + 20.650823 h2o_c + 0.271039 hdca_c + 0.126406 his__L_c + 0.286078 ile__L_c + 0.545544 leu__L_c + 0.592114 lys__L_c + 0.153018 met__L_c + 0.259466 phe__L_c + 0.412484 pro__L_c + 0.392525 ser__L_c + 0.31269 thr__L_c + 0.013306 trp__L_c + 0.159671 tyr__L_c + 0.053446 utp_c + 0.352607 val__L_c --> BIOMASSA_c + 20.650823 adp_c + 20.650823 h_c + 20.650823 pi_c,,,
CMPuptake_r:cmp_e --> cmp_c,,,
CO2t:co2_c --> co2_e,,,
CO2tm_b:co2_m --> co2_c,,,
CO2tm_f:co2_c --> co2_m,,,
CRTNsyn_cho:pcreat_c --> crtn_c + pi_c,,,
CRTNtr:crtn_c --> crtn_e,,,
CYANt_r:cyan_e --> cyan_c,,,
CystineGSH:Lcystin_c + 2.0 gthrd_c --> 2.0 cys__L_c + gthox_c,,,
CystinePyruvate:Lcystin_c + h2o_c --> nh4_c + pyr_c,,,
CystineReductaseNADH:Lcystin_c + h_c + nadh_c --> 2.0 cys__L_c + nad_c,,,
DHAPtm:dhap_m --> dhap_c,,,
DKMPPD:dkmpp_c + h2o_c + o2_c --> 2kmb_c + for_c + 2.0 h_c + pi_c,,,
DM_asp__L_e:asp__L_e --> ,,,
DSMSTOLR:dsmsterol_c + h_c + nadph_c --> chsterol_c + nadp_c,,,
DTMPK:atp_c + dtmp_c --> adp_c + dtdp_c,,,
Dm2oxobutyrate:2obut_c --> 2obut_e,,,
DmBiomass:BIOMASSA_c --> BIOMASSA_e,,,
DmGSSG:gthox_m --> gthox_e,-0.030927835051546504,,
EXRiboflavin:ribflv_e --> ribflv_c,,,
EX_2obut_e:2obut_e --> ,,,
EX_3hydroxybutanoatex_r: --> CE5126_e,,,
EX_4abut:4abut_e --> ,,,
EX_5mthf_e:5mthf_e --> ,,,
EX_CE2705_e:CE2705_e --> ,,,
EX_HC00576:HC00576_e --> ,,,
EX_ala_B:ala_B_e --> ,,,
EX_ala__L_e_b: --> ala__L_e,,,
EX_ala__L_e_f:ala__L_e --> ,,,
EX_anth_e:anth_e --> ,,,
EX_arg__L_e_r: --> arg__L_e,,,
EX_asn__L_e: --> asn__L_e,,,
EX_asp__L_e: --> asp__L_e,,,
EX_biomassx:BIOMASSA_e --> ,,,
EX_carn_e_r: --> carn_e,,,
EX_cmp_e_r: --> cmp_e,,,
EX_co2_e:co2_e --> ,,,
EX_crn_e:crn_e --> ,,,
EX_crtn_e:crtn_e --> ,,,
EX_csn_e_r: --> csn_e,,,
EX_cyan_e_r: --> cyan_e,,,
EX_cys__L_e: --> cys__L_e,,,
EX_cystinex_r: --> Lcystin_e,,,
EX_fol_e_r: --> fol_e,,,
EX_glc__D_e_r: --> glc__D_e,,,
EX_gln__L_e_r: --> gln__L_e,,,
EX_gluIN__L_e: --> glu__L_e,,,
EX_gluOUT__L_e:glu__L_e --> ,,,
EX_gly_e_r: --> gly_e,,,
EX_gthox_e:gthox_e --> ,,,
EX_gthrd_e_r: --> gthrd_e,,,
EX_gudac_e:gudac_e --> ,,,
EX_h2o_e_b: --> h2o_e,,,
EX_h2o_e_f:h2o_e --> ,,,
EX_h_e_b: --> h_e,,,
EX_h_e_f:h_e --> ,,,
EX_hdca_e_b: --> hdca_e,,,
EX_hdca_e_f:hdca_e --> ,,,
EX_his__L_e_r: --> his__L_e,,,
EX_ile__L_e_r: --> ile__L_e,,,
EX_lac__L_e:lac__L_e --> ,,,
EX_leu__L_e_r: --> leu__L_e,,,
EX_lys__L_e_r: --> lys__L_e,,,
EX_met__L_e_r: --> met__L_e,,,
EX_nh4_e:nh4_e --> ,,,
EX_o2_e_r: --> o2_e,,,
EX_octanoyl_ACP: --> octanoyl_ACP_e,,,
EX_phe__L_e_r: --> phe__L_e,,,
EX_pi_e_r: --> pi_c,,,
EX_pro__L_e: --> pro__L_e,,,
EX_ptrcIN_e: --> ptrc_e,,,
EX_ptrcOUT_e:ptrc_e --> ,,,
EX_pyr_e: --> pyr_e,,,
EX_ribflv_e:ribflv_e --> ,,,
EX_ser__L_e_r: --> ser__L_e,,,
EX_so3_e:so3_e --> ,,,
EX_spmd_e:spmd_e --> ,,,
EX_sprm_e:sprm_e --> ,,,
EX_tcynt_e:tcynt_e --> ,,,
EX_tcyntc:tcynt_c --> ,,,
EX_thbpt_e_r: --> thbpt_e,,,
EX_thr__L_e_r: --> thr__L_e,,,
EX_thymd: --> thymd_e,,,
EX_tmlys_e_r: --> tmlys_e,,,
EX_trp__L_e_r: --> trp__L_e,,,
EX_tyr__L_e_r: --> tyr__L_e,,,
EX_ump_e_r: --> ump_e,,,
EX_urea_e:urea_e --> ,,,
EX_val__L_e_r: --> val__L_e,,,
Ex3HB:CE5126_e + h_e --> CE5126_c + h_c,,,
ExCystineGlu:Lcystin_e + glu__L_c --> Lcystin_c + glu__L_e,,,
ExCystineSer:Lcystin_e + ser__L_c --> Lcystin_c + ser__L_e,,,
ExSulfitem:so3_m --> so3_e,,,
FKYNH:5hoxnfkyn_c + h2o_c --> Lkynr_c + for_c + h_c,,,
FORtm_r:for_c --> for_m,,,
G3PDm:fad_m + glyc3p_m --> dhap_m + fadh2_m,,,
GLNtm_1:gln__L_c + h_c --> gln__L_m + h_m,,,
GLU5SAtmc_b:glu5sa_c --> glu5sa_m,-0.41176470588235303,,
GLU5SAtmc_f:glu5sa_m --> glu5sa_c,0.1578947368421053,,
GLUDC:glu__L_c + h_c --> 4abut_c + co2_c,,,
GLYC3Ptm:glyc3p_c --> glyc3p_m,0.0,,
GLYtm_r:gly_m --> gly_c,-0.35416666666666674,,
GTHRDt2_r:gthrd_e --> gthrd_c,,,
GUDACtr2:gudac_c --> gudac_e,,,
GluForTx:forglu_c + h2o_c + thf_c --> 5forthf_c + glu__L_c,,,
HACD1m:3hbcoa__R_m + nad_m --> aacoa_m + h_m + nadh_m,,,
HMGCOAtm:hmgcoa_m --> hmgcoa_c,,,
HMR_3915:amet_c + thf_c --> 5mthf_c + ahcys_c,,,
HMR_3951:so3_c --> so3_e,,,
ILEtmi:ile__L_c --> ile__L_m,,,
LEUt5m:leu__L_c --> leu__L_m,0.2857142857142858,,
MLTHFtm_r:mlthf_m --> mlthf_c,-0.5217391304347827,,
MMALH:HC00900_m + coa_m --> h2o_m + mmcoa__S_m,,,
MMTSADm:2mop_m + coa_m + nad_m --> h_m + mmcoa__R_m + nadh_m,,,
MTRI:5mdr1p_c --> 5mdru1p_c,,,
MetSynthesis:2kmb_c + gln__L_c + 2.0 h_c --> glu__L_c + met__L_c,,,
NH4t:nh4_c --> nh4_e,,,
NH4tm_b:nh4_m --> nh4_c,,,
NH4tm_f:nh4_c --> nh4_m,,,
O2t_r:o2_e --> o2_c,,,
O2tm:o2_c --> o2_m,,,
OBDHc:2obut_c + coa_c + nad_c --> co2_c + nadh_c + ppcoa_c,,,
OCBTm:cbp_m + orn_m --> citr__L_m + h_m + pi_m,,,
PCC:atp_m + hco3_m + ppcoa_m --> adp_m + h_m + mmcoa__S_m + pi_m,,,
PHETHPTOX2:o2_c + phe__L_c + thbpt_c --> CE2705_c + h2o_c + tyr__L_c,,,
PHLACHt_b:h_e --> h_c,,,
PHLACHt_f:h_c --> h_e,,,
PPCOAtm:ppcoa_c --> ppcoa_m,0.0,,
PROD2:fad_c + pro__L_c --> 1pyr5c_c + fadh2_c + h_c,,,
PTRCtex2_b:ptrc_e --> ptrc_c,,,
PTRCtex2_f:ptrc_c --> ptrc_e,,,
RE2410C:ddsmsterol_c + h_c + nadph_c --> dsmsterol_c + nadp_c,,,
SPMDtex2:spmd_c --> spmd_e,,,
SPRMti:sprm_c --> sprm_e,,,
TCYNTt:tcynt_c --> tcynt_e,,,
THBPTt_r:thbpt_e --> thbpt_c,,,
THRD_L:thr__L_c --> 2obut_c + nh4_c,,,
TMLYStd_r:tmlys_e --> tmlys_c,,,
TRPO2:o2_c + trp__L_c --> 5hoxnfkyn_c,,,
Transport3HB_forward:CE5126_c + h_c --> CE5126_m + h_m,,,
TransportFAD:fad_m + fadh2_c --> fad_c + fadh2_m,,,
Transport_4abut_c_e:4abut_c --> 4abut_e,0.0,,
Transport_HC00576_c_e:HC00576_c --> HC00576_e,,,
Transport_ala_B_c_e:ala_B_c --> ala_B_e,,,
Transport_octanoyl_ACP_c_e:octanoyl_ACP_e --> octanoyl_ACP_c,,,
UMPuptake_r:ump_e --> ump_c,,,
UNK3:2kmb_c + glu__L_c --> akg_c + met__L_c,,,
VALt5m:val__L_c --> val__L_m,0.6666666666666667,,
bAlaSynthesis:csn_c + 3.0 h2o_c + 3.0 h_c + nadph_c --> ala_B_c + co2_c + nadp_c + 2.0 nh4_c,,,
bBDH:CE5126_m + nad_m --> acac_m + h_m + nadh_m,,,
r1435:ser__L_c --> ser__L_m,0.27083333333333326,,
