,LMvsFBA cohen,LMvsRAS cohen,FBAvsRAS cohen,LMvsFBA pearson,LMvsRAS pearson,FBAvsRAS pearson
FORtm_r:for_c --> for_m,,,,,,
FTCD:5forthf_c + 2.0 h_c --> methf_c + nh4_c,,,0.1346153846153847,,,-0.2713795642193124
FTHFDH:10fthf_c + h2o_c + nadp_c --> co2_c + h_c + nadph_c + thf_c,,,-0.1607142857142858,,,-0.5424363840489629
FTHFLi:atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c,,,-0.4893617021276595,,,-0.5144657741808272
FTHFLmi:atp_m + for_m + thf_m --> 10fthf_m + adp_m + pi_m,,,-0.5625,,,-0.9135323505714725
FUMAC:4fumacac_c + h2o_c --> acac_c + fum_c + h_c,,,-0.30000000000000004,,,-0.803509944113888
FUM_f:fum_c + h2o_c --> mal__L_c,,,-0.09756097560975618,,,-0.26306197842254664
FUMm_f:fum_m + h2o_m --> mal__L_m,,,0.6808510638297873,,,0.8454437578065557
FUMtm_b:fum_m + pi_c --> fum_c + pi_m,,,0.7727272727272727,,,0.8457802459475212
FUMtm_f:fum_c + pi_m --> fum_m + pi_c,,,0.8214285714285714,,,0.8547432772928047
G3PD1ir:dhap_c + h_c + nadh_c --> glyc3p_c + nad_c,,,0.4,,,0.859543637821361
G3PDm:fad_m + glyc3p_m --> dhap_m + fadh2_m,,,,,,
G5SADs_b:1pyr5c_c + h2o_c + h_c --> glu5sa_c,,,0.2857142857142858,,,0.7623184733917965
G6PP:g6p_c + h2o_c --> glc__D_c + pi_c,,,0.09999999999999998,,,0.09084196022558522
GACMTRc:amet_c + gudac_c --> ahcys_c + creat_c + h_c,,,0.1836734693877552,,,-0.08753901992903002
GAPD:g3p_c + nad_c + pi_c --> 13dpg_c + h_c + nadh_c,,,0.5652173913043478,,,0.47908631265980295
GARFT:10fthf_c + gar_c --> fgam_c + h_c + thf_c,,,0.30000000000000004,,,0.5354045940097667
GDHm:glu__L_m + h2o_m + nad_m --> akg_m + h_m + nadh_m + nh4_m,,,-0.375,,,-0.5169416288995649
GDR:gthox_c + h_c + nadh_c --> 2.0 gthrd_c + nad_c,,,0.5348837209302326,,,0.43054441043338487
GDRm:gthox_m + h_m + nadh_m --> 2.0 gthrd_m + nad_m,,,-0.39534883720930236,,,-0.4380862390028125
GHMT2r_b:gly_c + h2o_c + mlthf_c --> ser__L_c + thf_c,,,0.6052631578947368,,,0.3046375584413954
GHMT2r_f:ser__L_c + thf_c --> gly_c + h2o_c + mlthf_c,,,0.4318181818181819,,,0.37179211402644585
GHMT2rm:ser__L_m + thf_m --> gly_m + h2o_m + mlthf_m,,,-0.4285714285714284,,,-0.8344014294759973
GHMT3:3htmelys_c + h_c --> 4tmeabut_c + gly_c,,,-0.4893617021276595,,,-0.6799563865771764
GK1:atp_c + gmp_c --> adp_c + gdp_c,,,-0.22448979591836715,,,-0.4981651166713507
GLCt1_r:glc__D_e --> glc__D_c,,,-0.328125,,,-0.8050289431615902
GLNS:atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,,,0.6078431372549019,,,0.9275327178896655
GLNt_r:gln__L_e --> gln__L_c,,,0.5652173913043478,,,0.9052060379048492
GLNtm_1:gln__L_c + h_c --> gln__L_m + h_m,,,,,,
GLU5SAtmc_b:glu5sa_c --> glu5sa_m,-0.19999999999999996,,,-0.4062268081156673,,
GLU5SAtmc_f:glu5sa_m --> glu5sa_c,0.038461538461538325,,,0.37585608213145716,,
GLUCYS:atp_c + cys__L_c + glu__L_c --> adp_c + glucys_c + h_c + pi_c,,,-0.19565217391304368,,,-0.12168636455841118
GLUDC:glu__L_c + h_c --> 4abut_c + co2_c,,,,,,
GLUDym_b:glu__L_m + h2o_m + nadp_m --> akg_m + h_m + nadph_m + nh4_m,,,0.625,,,0.8083021553953471
GLUDym_f:akg_m + h_m + nadph_m + nh4_m --> glu__L_m + h2o_m + nadp_m,,,0.48275862068965525,,,0.7021929042750531
GLUN:gln__L_c + h2o_c --> glu__L_c + nh4_c,,,-0.30000000000000004,,,-0.5044964725502021
GLUNm:gln__L_m + h2o_m --> glu__L_m + nh4_m,,,-0.6000000000000001,,,-0.5356398513986608
GLUPRT:gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c,,,0.2708333333333335,,,0.5467429005912713
GLUTCOADHm:fad_m + glutcoa_m + h_m --> b2coa_m + co2_m + fadh2_m,,,-0.05263157894736836,,,-0.03180538226150745
GLUt2m:glu__L_c + h_c --> glu__L_m + h_m,,,0.019607843137254832,,,-0.16832853071999787
GLUt4:glu__L_c --> glu__L_e,,,0.4,,,0.8111250416897398
GLYC3Ptm:glyc3p_c --> glyc3p_m,0.0,,,0.20460901797851208,,
GLYt4_r:gly_e --> gly_c,,,0.5945945945945945,,,0.891637984734822
GLYtm_r:gly_m --> gly_c,-0.1702127659574466,,,-0.24924459126643855,,
GMPS:atp_c + nh4_c + xmp_c --> amp_c + gmp_c + 2.0 h_c + ppi_c,,,0.3589743589743589,,,0.4989714150523025
GMPS2:atp_c + gln__L_c + h2o_c + xmp_c --> amp_c + glu__L_c + gmp_c + 2.0 h_c + ppi_c,,,0.4680851063829786,,,0.545008076481339
GRTT:grdp_c + ipdp_c --> frdp_c + ppi_c,,,-0.14583333333333348,,,-0.2226506632912616
GTHOm:gthox_m + h_m + nadph_m --> 2.0 gthrd_m + nadp_m,,,-0.17021276595744683,,,-0.057157999621681624
GTHOr:gthox_c + h_c + nadph_c --> 2.0 gthrd_c + nadp_c,,,0.32692307692307687,,,0.4225000848248469
GTHPi:2.0 gthrd_c + h2o2_c --> gthox_c + 2.0 h2o_c,,,-0.25,,,-0.27614570289156926
GTHPm:2.0 gthrd_m + h2o2_m --> gthox_m + 2.0 h2o_m,,,-0.12903225806451624,,,0.30121840481845513
GTHRDt2_r:gthrd_e --> gthrd_c,,,,,,
GTHS:atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c,,,-0.8,,,-0.594528561113238
GUDACtr2:gudac_c --> gudac_e,,,,,,
GluForTx:forglu_c + h2o_c + thf_c --> 5forthf_c + glu__L_c,,,,,,
H2Ot_b:h2o_c --> h2o_e,,,0.5238095238095237,,,0.9162448480453571
H2Ot_f:h2o_e --> h2o_c,,,0.4565217391304347,,,0.9303009633021017
H2Otm_b:h2o_m --> h2o_c,,,0.2499999999999999,,,0.9886052594311993
H2Otm_f:h2o_c --> h2o_m,,,0.5238095238095237,,,0.9973597470133687
HACD1m:3hbcoa__R_m + nad_m --> aacoa_m + h_m + nadh_m,,,,,,
HCO3E:co2_c + h2o_c --> h_c + hco3_c,,,0.36363636363636365,,,0.6826956688287318
HCO3Em:co2_m + h2o_m --> h_m + hco3_m,,,0.08163265306122436,,,0.25291027681274897
HDCAt:hdca_e --> hdca_c,,,-0.25,,,-0.3830319657697893
HEX1:atp_c + glc__D_c --> adp_c + g6p_c + h_c,,,0.23076923076923084,,,0.4454839901663639
HGNTOR:hgentis_c + o2_c --> 4mlacac_c + h_c,,,0.574468085106383,,,0.9658147932628363
HIBDm:3hmp_m + nad_m --> 2mop_m + h_m + nadh_m,,,0.2857142857142858,,,0.6422930797569315
HISDr:his__L_c --> nh4_c + urcan_c,,,0.43181818181818177,,,0.7612277664366718
HIStiDF_r:his__L_e --> his__L_c,,,0.47916666666666663,,,0.23038177950066657
HKYNH:h2o_c + hLkynr_c --> 3hanthrn_c + ala__L_c,,,0.03846153846153855,,,-0.39268934555350754
HMGCOAR:2.0 h_c + hmgcoa_c + 2.0 nadph_c --> coa_c + mev__R_c + 2.0 nadp_c,,,0.21568627450980382,,,0.7775357820810466
HMGCOAS:aacoa_c + accoa_c + h2o_c --> coa_c + h_c + hmgcoa_c,,,0.019607843137254832,,,0.15566041111812073
HMGCOASm:aacoa_m + accoa_m + h2o_m --> coa_m + h_m + hmgcoa_m,,,0.6341463414634145,,,0.9319095935691486
HMGCOAtm:hmgcoa_m --> hmgcoa_c,,,,,,
HMR_1467:HC01118_c + h_c + nadph_c --> nadp_c + ppi_c + sql_c,,,0.0,,,
HMR_1477:h_c + lanost_c + nadph_c + o2_c --> M00939_c + h2o_c + nadp_c,,,0.04255319148936154,,,0.5267250748826764
HMR_1478:M00939_c + h_c + nadph_c + o2_c --> M00937_c + 2.0 h2o_c + nadp_c,,,0.04255319148936154,,,0.5267250748826764
HMR_1479:M00937_c + nadph_c + o2_c --> 44mctr_c + for_c + h2o_c + nadp_c,,,0.04255319148936154,,,0.5267250748826764
HMR_1490:44mzym_c + h_c + nadph_c + o2_c --> M00961_c + h2o_c + nadp_c,,,0.326923076923077,,,0.6145827229653946
HMR_1493:M00961_c + h_c + nadph_c + o2_c --> M00957_c + 2.0 h2o_c + nadp_c,,,0.326923076923077,,,0.6145827229653946
HMR_1494:M00957_c + h_c + nadph_c + o2_c --> 4mzym_int1_c + h2o_c + nadp_c,,,0.326923076923077,,,0.6145827229653946
HMR_1495:4mzym_int1_c + nadp_c --> 4mzym_int2_c + co2_c + h_c + nadph_c,,,0.16666666666666663,,,0.6883088964945829
HMR_1500:4mzym_int2_c + 3.0 h_c + nadp_c --> HC02110_c + nadph_c,,,-0.03773584905660354,,,0.35342906877559216
HMR_1502:HC02110_c + h_c + nadph_c + o2_c --> M00963_c + h2o_c + nadp_c,,,0.326923076923077,,,0.6145827229653946
HMR_1503:M00963_c + h_c + nadph_c + o2_c --> M00959_c + 2.0 h2o_c + nadp_c,,,0.326923076923077,,,0.6145827229653946
HMR_1504:M00959_c + h_c + nadph_c + o2_c --> M00955_c + h2o_c + nadp_c,,,0.326923076923077,,,0.6145827229653946
HMR_1505:M00955_c + nadp_c --> M01067_c + co2_c + h_c + nadph_c,,,0.16666666666666663,,,0.8602881476895564
HMR_1509:M01067_c + h_c + nadph_c --> nadp_c + zymst_c,,,-0.03773584905660354,,,0.35342906877559216
HMR_1516:chlstol_c + h_c + nadph_c + o2_c --> ddsmsterol_c + 2.0 h2o_c + nadp_c,,,0.1346153846153847,,,0.5952424640172931
HMR_3915:amet_c + thf_c --> 5mthf_c + ahcys_c,,,,,,
HMR_3951:so3_c --> so3_e,,,,,,
HMR_4964:cit_m + h_m + mal__L_c --> cit_c + h_c + mal__L_m,,,0.6,,,0.7291105138258409
ICDHxm:icit_m + nad_m --> akg_m + co2_m + nadh_m,,,-0.5957446808510638,,,-0.8164505406874527
ICDHym_b:akg_m + co2_m + nadph_m --> icit_m + nadp_m,,,0.7,,,0.9445176919292229
ICDHym_f:icit_m + nadp_m --> akg_m + co2_m + nadph_m,,,0.8863636363636364,,,0.9443963545747258
ICDHyr:icit_c + nadp_c --> akg_c + co2_c + nadph_c,,,-0.11111111111111116,,,0.02116518041772808
ILETA:akg_c + ile__L_c --> 3mop_c + glu__L_c,,,0.0,,,
ILETAm:akg_m + ile__L_m --> 3mop_m + glu__L_m,,,0.0,,,
ILEtec_r:ile__L_e --> ile__L_c,,,-0.22222222222222232,,,-0.31255976784508177
ILEtmi:ile__L_c --> ile__L_m,,,,,,
IMPC:fprica_c --> h2o_c + imp_c,,,0.4897959183673469,,,0.632455737085086
IMPDH2:h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,,,0.1836734693877552,,,0.21801340898827393
IZPN:4izp_c + h2o_c --> forglu_c + h_c,,,-0.4285714285714286,,,-0.5541173366391828
KYN:Lkynr_c + h2o_c --> ala__L_c + anth_c + h_c,,,0.574468085106383,,,0.9041827063710598
KYN3OX:Lkynr_c + h_c + nadph_c + o2_c --> h2o_c + hLkynr_c + nadp_c,,,0.5918367346938775,,,0.9059902488157375
LDH_L:h_c + nadh_c + pyr_c --> lac__L_c + nad_c,,,0.6875,,,0.9865616041756977
LEUt5m:leu__L_c --> leu__L_m,0.264705882352941,,,0.4999015831247752,,
LEUtec_r:leu__L_e --> leu__L_c,,,-0.22222222222222232,,,-0.3165690294401153
LNSTLS:Ssq23epx_c --> lanost_c,,,-0.37254901960784315,,,-0.9011279840979083
LYSt5r_r:lys__L_e --> lys__L_c,,,0.782608695652174,,,0.915651106309266
LYStm:h_m + lys__L_c --> h_c + lys__L_m,,,0.07407407407407418,,,0.3254255242295354
MACACI:4mlacac_c --> 4fumacac_c,,,-0.3414634146341464,,,-0.5582211198478845
MCAT:ACP_c + malcoa_c --> coa_c + malACP_c,,,-0.30434782608695654,,,-0.6105550979891979
MCCCrm:3mb2coa_m + atp_m + hco3_m --> 3mgcoa_m + adp_m + h_m + pi_m,,,-0.33333333333333326,,,-0.4044823020529901
MCPST:cyan_c + mercppyr_c --> h_c + pyr_c + tcynt_c,,,-0.13636363636363624,,,-0.27104598542206676
MDH_b:h_c + nadh_c + oaa_c --> mal__L_c + nad_c,,,0.7777777777777778,,,0.9046807836854263
MDHm_b:h_m + nadh_m + oaa_m --> mal__L_m + nad_m,,,0.4318181818181819,,,0.9451064367814404
MDRPD:5mdru1p_c --> dkmpp_c + h2o_c,,,0.4736842105263158,,,0.749252695379053
METAT:atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,,,-0.5384615384615383,,,-0.8366991333478142
METtec_r:met__L_e --> met__L_c,,,-0.38888888888888884,,,-0.22514104227641382
MEVK1:atp_c + mev__R_c --> 5pmev_c + adp_c + h_c,,,-0.24999999999999978,,,-0.6135490026901118
MGCHrm:3mgcoa_m + h2o_m --> hmgcoa_m,,,0.21568627450980382,,,0.5068684866762879
MLTHFtm_r:mlthf_m --> mlthf_c,-0.24999999999999978,,,-0.7830949421916913,,
MMALH:HC00900_m + coa_m --> h2o_m + mmcoa__S_m,,,,,,
MMSAD1m:2mop_m + coa_m + nad_m --> co2_m + nadh_m + ppcoa_m,,,-0.02272727272727293,,,-0.2636598765966449
MMTSADm:2mop_m + coa_m + nad_m --> h_m + mmcoa__R_m + nadh_m,,,,,,
MTAP:5mta_c + pi_c --> 5mdr1p_c + ade_c,,,0.7222222222222222,,,0.90448640172225
MTHFC_b:h2o_c + methf_c --> 10fthf_c + h_c,,,-0.35416666666666674,,,-0.4918442981982958
MTHFC_f:10fthf_c + h_c --> h2o_c + methf_c,,,0.7,,,0.9229005823965394
MTHFCm:10fthf_m + h_m --> h2o_m + methf_m,,,-0.0869565217391306,,,-0.276977261803405
MTHFD:methf_c + nadph_c --> mlthf_c + nadp_c,,,-0.12244897959183665,,,0.027744374238235503
MTHFD2i_f:methf_c + nadh_c --> mlthf_c + nad_c,,,0.5,,,0.6883985271315216
MTHFDm:methf_m + nadph_m --> mlthf_m + nadp_m,,,-0.19565217391304368,,,-0.5918294265278508
MTHFR3:2.0 h_c + mlthf_c + nadph_c --> 5mthf_c + nadp_c,,,0.04255319148936154,,,-0.009337881117747054
MTRI:5mdr1p_c --> 5mdru1p_c,,,,,,
MetSynthesis:2kmb_c + gln__L_c + 2.0 h_c --> glu__L_c + met__L_c,,,,,,
NBAHH_ir:carn_c + h2o_c --> ala_B_c + his__L_c,,,0.30000000000000004,,,0.6189779315026647
NDPK1:atp_c + gdp_c --> adp_c + gtp_c,,,0.6938775510204083,,,0.9243298162217984
NDPK2:atp_c + udp_c --> adp_c + utp_c,,,0.021739130434782483,,,-0.3007479765942707
NDPK3_b:atp_c + cdp_c --> adp_c + ctp_c,,,0.31818181818181823,,,0.4457408192705085
NDPK3_f:adp_c + ctp_c --> atp_c + cdp_c,,,0.5652173913043478,,,0.8192591590210445
NDPK4:atp_c + dtdp_c --> adp_c + dttp_c,,,-0.04166666666666652,,,-0.36369638570617624
NDPK5:atp_c + dgdp_c --> adp_c + dgtp_c,,,-0.04166666666666652,,,-0.36018907543210255
NDPK7:atp_c + dcdp_c --> adp_c + dctp_c,,,-0.04166666666666652,,,-0.35956483435129943
NDPK8:atp_c + dadp_c --> adp_c + datp_c,,,-0.04166666666666652,,,-0.3627538786621325
NH4t:nh4_c --> nh4_e,,,,,,
NH4tm_b:nh4_m --> nh4_c,,,,,,
NH4tm_f:nh4_c --> nh4_m,,,,,,
O2t_r:o2_e --> o2_c,,,,,,
O2tm:o2_c --> o2_m,,,,,,
OBDHc:2obut_c + coa_c + nad_c --> co2_c + nadh_c + ppcoa_c,,,,,,
OCBTm:cbp_m + orn_m --> citr__L_m + h_m + pi_m,,,,,,
OIVD1m:4mop_m + coa_m + nad_m --> co2_m + ivcoa_m + nadh_m,,,0.23913043478260865,,,-0.08529003243914107
OIVD2m:3mob_m + coa_m + nad_m --> co2_m + ibcoa_m + nadh_m,,,0.19999999999999996,,,0.6376470972530628
OMPDC:h_c + orot5p_c --> co2_c + ump_c,,,0.14893617021276595,,,0.4471289421153068
ORNDC:h_c + orn_c --> co2_c + ptrc_c,,,0.4565217391304347,,,0.6264342873623047
ORNt4m:citr__L_m + h_c + orn_c --> citr__L_c + h_m + orn_m,,,0.0,,,
ORPT:orot_c + prpp_c --> orot5p_c + ppi_c,,,0.14893617021276595,,,0.4471289421153068
P5CR:1pyr5c_c + 2.0 h_c + nadph_c --> nadp_c + pro__L_c,,,-0.19047619047619047,,,-0.4265459812014241
PCC:atp_m + hco3_m + ppcoa_m --> adp_m + h_m + mmcoa__S_m + pi_m,,,,,,
PCLAD:cmusa_c + h_c --> am6sa_c + co2_c,,,-0.27659574468085135,,,0.4636890094311458
PCm:atp_m + hco3_m + pyr_m --> adp_m + h_m + oaa_m + pi_m,,,0.47916666666666663,,,0.296902252618545
PEPCK_re:gtp_c + oaa_c --> co2_c + gdp_c + pep_c,,,0.736842105263158,,,0.9951449598903888
PFK:atp_c + f6p_c --> adp_c + fdp_c + h_c,,,-0.20689655172413768,,,-0.4064491656860234
PGL:6pgl_c + h2o_c --> 6pgc_c + h_c,,,-0.11111111111111116,,,-0.72347758976705
PGM_b:2pg_c --> 3pg_c,,,0.6590909090909091,,,0.9470494911389145
PHETHPTOX2:o2_c + phe__L_c + thbpt_c --> CE2705_c + h2o_c + tyr__L_c,,,,,,
PHEtec_r:phe__L_e --> phe__L_c,,,-0.19999999999999996,,,-0.3421840586455365
PHLACHt_b:h_e --> h_c,,,,,,
PHLACHt_f:h_c --> h_e,,,,,,
PMEVK:5pmev_c + atp_c --> 5dpmev_c + adp_c,,,0.33333333333333337,,,0.8955697351605661
PPA:h2o_c + ppi_c --> h_c + 2.0 pi_c,,,0.3181818181818181,,,0.09975086237042803
PPCOAtm:ppcoa_c --> ppcoa_m,0.0,,,-0.6501699832365087,,
PRAGSr:atp_c + gly_c + pram_c --> adp_c + gar_c + h_c + pi_c,,,0.30000000000000004,,,0.5354045940097667
PRAIS:atp_c + fpram_c --> adp_c + air_c + 2.0 h_c + pi_c,,,0.30000000000000004,,,0.5354045940097667
PRASCSi:5aizc_c + asp__L_c + atp_c --> 25aics_c + adp_c + h_c + pi_c,,,0.3750000000000001,,,0.37665105011271227
PRFGS:atp_c + fgam_c + gln__L_c + h2o_c --> adp_c + fpram_c + glu__L_c + h_c + pi_c,,,0.2857142857142858,,,0.2659258698354914
PRO1x:1pyr5c_c + 2.0 h_c + nadh_c --> nad_c + pro__L_c,,,-0.171875,,,-0.6436049373418815
PROD2:fad_c + pro__L_c --> 1pyr5c_c + fadh2_c + h_c,,,,,,
PROPAT4te_r:pro__L_e --> pro__L_c,,,-0.4130434782608696,,,-0.7825157275870376
PRPPS:atp_c + r5p_c --> amp_c + h_c + prpp_c,,,-0.34615384615384603,,,-0.6704580954997224
PSERT:3php_c + glu__L_c --> akg_c + pser__L_c,,,-0.10169491525423724,,,-0.03147582571842549
PSP_L:h2o_c + pser__L_c --> pi_c + ser__L_c,,,-0.33333333333333304,,,-0.4593520782648323
PTRCOX1:h2o_c + o2_c + ptrc_c --> 4abutn_c + h2o2_c + nh4_c,,,-0.4285714285714286,,,-0.1514881669734768
PTRCtex2_b:ptrc_e --> ptrc_c,,,,,,
PTRCtex2_f:ptrc_c --> ptrc_e,,,,,,
PYK:adp_c + h_c + pep_c --> atp_c + pyr_c,,,0.2857142857142858,,,-0.043746662720125375
PYRt2:h_e + pyr_e --> h_c + pyr_c,,,-0.21621621621621623,,,-0.4612099654600098
PYRt2m_b:h_m + pyr_m --> h_c + pyr_c,,,0.9,,,0.9637745340493067
PYRt2m_f:h_c + pyr_c --> h_m + pyr_m,,,0.47916666666666663,,,0.7420409906159752
RBFK:atp_c + ribflv_c --> adp_c + fmn_c + h_c,,,0.0,,,
RE2410C:ddsmsterol_c + h_c + nadph_c --> dsmsterol_c + nadp_c,,,,,,
RNDR3:cdp_c --> dcdp_c + h2o_c,,,0.1836734693877552,,,0.361313161047153
RNDR4:udp_c --> dudp_c + h2o_c,,,0.19999999999999996,,,0.5167456868246301
SACCD3m:akg_m + h_m + lys__L_m + nadph_m --> h2o_m + nadp_m + saccrp__L_m,,,0.7619047619047619,,,0.9231078031542201
SMO:h_c + nadph_c + o2_c + sql_c --> Ssq23epx_c + h2o_c + nadp_c,,,0.5918367346938775,,,0.6328995553422314
SPMDtex2:spmd_c --> spmd_e,,,,,,
SPMS:ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,,,0.18604651162790709,,,-0.18327159563962114
SPODMm:2.0 h_m + 2.0 o2s_m --> h2o2_m + o2_m,,,-0.3999999999999999,,,-0.5643337876863237
SPRMS:ametam_c + spmd_c --> 5mta_c + h_c + sprm_c,,,0.14893617021276595,,,-0.17462320735228365
SPRMti:sprm_c --> sprm_e,,,,,,
SUCD1m:fad_m + succ_m --> fadh2_m + fum_m,,,-0.13636363636363624,,,-0.19479318841438825
SUCOAS1m_f:gdp_m + pi_m + succoa_m --> coa_m + gtp_m + succ_m,,,0.21052631578947367,,,0.8038355951438924
TCYNTt:tcynt_c --> tcynt_e,,,,,,
THBPTt_r:thbpt_e --> thbpt_c,,,,,,
THD1m:h_c + nadh_m + nadp_m --> h_m + nad_m + nadph_m,,,-0.41025641025641035,,,-0.12334404278154565
THRD_L:thr__L_c --> 2obut_c + nh4_c,,,,,,
THYMDt1_r:thymd_e --> thymd_c,,,-0.05769230769230771,,,-0.0876900482380156
TKT1_f:r5p_c + xu5p__D_c --> g3p_c + s7p_c,,,-0.17021276595744705,,,0.2897906968922999
TMABADH:4tmeabut_c + h2o_c + nad_c --> 4tmeabutn_c + 2.0 h_c + nadh_c,,,-0.6304347826086958,,,-0.7442306379740642
TMDK1:atp_c + thymd_c --> adp_c + dtmp_c + h_c,,,0.0714285714285714,,,0.13546462876448864
TMDS:dump_c + mlthf_c --> dhf_c + dtmp_c,,,-0.14583333333333348,,,0.04091837633827648
TMLYSOX:akg_c + o2_c + tmlys_c --> 3htmelys_c + co2_c + succ_c,,,-0.020408163265306145,,,0.4913150662150842
TMLYStd_r:tmlys_e --> tmlys_c,,,,,,
TPI:dhap_c --> g3p_c,,,0.4444444444444444,,,0.5684206979775702
TRPO2:o2_c + trp__L_c --> 5hoxnfkyn_c,,,,,,
TYRt_r:tyr__L_e --> tyr__L_c,,,0.7727272727272727,,,0.9405166018621984
Transport3HB_forward:CE5126_c + h_c --> CE5126_m + h_m,,,,,,
TransportFAD:fad_m + fadh2_c --> fad_c + fadh2_m,,,,,,
Transport_4abut_c_e:4abut_c --> 4abut_e,-0.09756097560975596,,,-0.2783492717237982,,
Transport_HC00576_c_e:HC00576_c --> HC00576_e,,,,,,
Transport_ala_B_c_e:ala_B_c --> ala_B_e,,,,,,
Transport_octanoyl_ACP_c_e:octanoyl_ACP_e --> octanoyl_ACP_c,,,,,,
UMPK:atp_c + ump_c --> adp_c + udp_c,,,0.11764705882352933,,,0.3118106356268562
UMPuptake_r:ump_e --> ump_c,,,,,,
UNK3:2kmb_c + glu__L_c --> akg_c + met__L_c,,,,,,
URCN:h2o_c + urcan_c --> 4izp_c,,,0.31034482758620685,,,0.7448467670633141
UREAt:urea_c --> urea_e,,,0.021739130434782483,,,0.8115181421377092
URIDK2r:adp_c + dudp_c --> atp_c + dump_c,,,-0.01851851851851838,,,0.09703419831835271
VALt5m:val__L_c --> val__L_m,0.33333333333333337,,,0.8750474577714435,,
VALtec_r:val__L_e --> val__L_c,,,0.3902439024390245,,,0.5866737473843734
bAlaSynthesis:csn_c + 3.0 h2o_c + 3.0 h_c + nadph_c --> ala_B_c + co2_c + nadp_c + 2.0 nh4_c,,,,,,
bBDH:CE5126_m + nad_m --> acac_m + h_m + nadh_m,,,,,,
betaOxidation:7.0 coa_m + 7.0 fad_m + 7.0 h2o_m + 7.0 nad_m + ptth_m --> 8.0 accoa_m + 7.0 fadh2_m + 7.0 h_m + 7.0 nadh_m,,,0.042553191489361764,,,0.853279047988098
carnitineAcylTransferaseI:crn_c + ptth_c --> coa_c + pmtcrn_c,,,-0.14583333333333348,,,-0.7158304042551218
carnitineAcylTransferaseII:coa_m + pmtcrn_m --> crn_m + ptth_m,,,-0.17021276595744683,,,-0.07416886072228251
palmitateActivation:atp_c + coa_c + hdca_c --> amp_c + ppi_c + ptth_c,,,-0.03773584905660354,,,0.1393305213787277
r0074_b:glu5sa_m + h2o_m + nad_m --> glu__L_m + 2.0 h_m + nadh_m,,,0.2857142857142858,,,0.7583908740038132
r0074_f:glu__L_m + 2.0 h_m + nadh_m --> glu5sa_m + h2o_m + nad_m,,,0.2222222222222222,,,0.474797399229994
r0283:ala_B_c + atp_c + his__L_c --> amp_c + carn_c + h_c + ppi_c,,,0.054054054054053946,,,0.6576123665340152
r0407:HC00361_c --> dhap_c + e4p_c,,,0.5098039215686275,,,0.7971565919857708
r0408:atp_c + s7p_c --> HC00361_c + adp_c + h_c,,,0.10256410256410264,,,0.08121735247814704
r0465_1:4abut_c + atp_c + his__L_c --> HC00576_c + amp_c + 2.0 h_c + ppi_c,,,-0.05263157894736836,,,0.7028641348713272
r0525:h2o_m + nad_m + saccrp__L_m --> L2aadp6sa_m + glu__L_m + h_m + nadh_m,,,0.7619047619047619,,,0.9231078031542201
r0643:2mop_m + h2o_m + nad_m --> HC00900_m + 2.0 h_m + nadh_m,,,-0.04651162790697683,,,-0.41680072845313076
r0681:R_3_hydroxybutanoyl_ACP_c --> but_2_enoyl_ACP_c + h2o_c,,,-0.30434782608695654,,,-0.610556706971463
r0682:but_2_enoyl_ACP_c + h_c + nadph_c --> butyryl_ACP_c + nadp_c,,,-0.30434782608695654,,,-0.610556706971463
r0691:HC01587_c + h_c + nadph_c --> R_3_hydroxybutanoyl_ACP_c + nadp_c,,,-0.30434782608695654,,,-0.610556706971463
r0692:3_oxodecanoyl_ACP_c + h_c + nadph_c --> R_3_hydroxydecanoyl_ACP_c + nadp_c,,,-0.30434782608695654,,,-0.610556706971463
r0693:R_3_hydroxydecanoyl_ACP_c --> 2E_decenoyl_ACP_c + h2o_c,,,-0.30434782608695654,,,-0.610556706971463
r0694:3_oxooctanoyl_ACP_c + h_c + nadph_c --> R_3_hydroxyoctanoyl_ACP_c + nadp_c,,,-0.30434782608695654,,,-0.610556706971463
r0695:R_3_hydroxyoctanoyl_ACP_c --> 2E_octenoyl_ACP_c + h2o_c,,,-0.30434782608695654,,,-0.610556706971463
r0696:3_oxohexadecanoyl_ACP_c + h_c + nadph_c --> R_3_hydroxypalmitoyl_ACP_c + nadp_c,,,-0.30434782608695654,,,-0.610556706971463
r0697:R_3_hydroxypalmitoyl_ACP_c --> 2E_hexadecenoyl_ACP_c + h2o_c,,,-0.30434782608695654,,,-0.610556706971463
r0701:3_oxotetradecanoyl_ACP_c + h_c + nadph_c --> HMA_c + nadp_c,,,-0.30434782608695654,,,-0.610556706971463
r0702:HMA_c --> 2E_tetradecenoyl_ACP_c + h2o_c,,,-0.30434782608695654,,,-0.610556706971463
r0712:2E_dodecenoyl_ACP_c + h_c + nadph_c --> dodecanoyl_ACP_c + nadp_c,,,-0.30434782608695654,,,-0.610556706971463
